Points,Dimension,KDTree_KB,RangeTree_KB,LayeredRangeTree_KB
10000,2,624.984,10985.6,7356.95
20000,2,1249.98,23533.8,15651.5
40000,2,2499.98,50192.5,33178
60000,2,3749.98,77848.8,51303
80000,2,4999.98,106635,70106
100000,2,6249.98,135854,89168.5
200000,2,12500,287332,187712
300000,2,18750,444196,289486
400000,2,25000,605915,394174
500000,2,31250,767634,498861
600000,2,37500,935268,607098
700000,2,43750,1.1048e+06,716473
800000,2,50000,1.27433e+06,825848
900000,2,56250,1.44386e+06,935223
1000000,2,62500,1.61339e+06,1.0446e+06
