Points,Dimension,KDTree_ms,RangeTree_ms,LayeredRangeTree_ms
10000,2,19.476,203.163,35.624
20000,2,34.27,424.956,81.47
40000,2,63.042,923.082,182.519
60000,2,94.203,1483.3,273.47
80000,2,145.379,2101.39,351.728
100000,2,186.744,2590.71,441.973
200000,2,370.369,5655.81,970.943
300000,2,589.028,9066.09,1471.6
400000,2,783.958,15012.1,1947.46
500000,2,1029.5,18533.5,2506.22
600000,2,1197.72,21941.6,2982.44
700000,2,2108.2,22168.9,3499.39
800000,2,1540.09,28626,4092.01
900000,2,1823.33,32279.2,4419.52
1000000,2,2068.29,35789.9,4886.87
